ticker|company|date|close
SWRAY|Swire Pacific Limited|2008-11-18|5.75
SWRAY|Swire Pacific Limited|2008-11-17|5.85
SWRAY|Swire Pacific Limited|2008-11-14|5.85
SWRAY|Swire Pacific Limited|2008-11-13|6.05
SWRAY|Swire Pacific Limited|2008-11-12|6.35
SWRAY|Swire Pacific Limited|2008-11-11|6.2
SWRAY|Swire Pacific Limited|2008-11-10|6.75
SWRAY|Swire Pacific Limited|2008-11-07|6.95
SWRAY|Swire Pacific Limited|2008-11-06|6.88
SWRAY|Swire Pacific Limited|2008-11-05|7.05
SWRAY|Swire Pacific Limited|2008-11-04|7.4
SWRAY|Swire Pacific Limited|2008-11-03|7.2
SWRAY|Swire Pacific Limited|2008-10-31|6.8
SWRAY|Swire Pacific Limited|2008-10-30|7.0
SWRAY|Swire Pacific Limited|2008-10-29|6.15
SWRAY|Swire Pacific Limited|2008-10-28|6.1
SWRAY|Swire Pacific Limited|2008-10-27|5.1
SWRAY|Swire Pacific Limited|2008-10-24|5.55
SWRAY|Swire Pacific Limited|2008-10-23|6.2
SWRAY|Swire Pacific Limited|2008-10-22|6.6
SWRAY|Swire Pacific Limited|2008-10-21|6.55
SWRAY|Swire Pacific Limited|2008-10-20|7.3
SWRAY|Swire Pacific Limited|2008-10-17|6.85
SWRAY|Swire Pacific Limited|2008-10-16|6.85
SWRAY|Swire Pacific Limited|2008-10-15|7.1
SWRAY|Swire Pacific Limited|2008-10-14|7.4
SWRAY|Swire Pacific Limited|2008-10-13|7.6
SWRAY|Swire Pacific Limited|2008-10-10|6.1
SWRAY|Swire Pacific Limited|2008-10-09|6.75
SWRAY|Swire Pacific Limited|2008-10-08|6.85
SWRAY|Swire Pacific Limited|2008-10-07|6.75
SWRAY|Swire Pacific Limited|2008-10-06|6.9
SWRAY|Swire Pacific Limited|2008-10-03|8.24
SWRAY|Swire Pacific Limited|2008-10-02|8.15
SWRAY|Swire Pacific Limited|2008-10-01|8.45
SWRAY|Swire Pacific Limited|2008-09-30|8.8
SWRAY|Swire Pacific Limited|2008-09-29|8.6
SWRAY|Swire Pacific Limited|2008-09-26|9.05
SWRAY|Swire Pacific Limited|2008-09-25|8.95
SWRAY|Swire Pacific Limited|2008-09-24|8.86
SWRAY|Swire Pacific Limited|2008-09-23|8.86
SWRAY|Swire Pacific Limited|2008-09-22|9.1
SWRAY|Swire Pacific Limited|2008-09-19|9.2
SWRAY|Swire Pacific Limited|2008-09-18|9.45
SWRAY|Swire Pacific Limited|2008-09-17|9.13
SWRAY|Swire Pacific Limited|2008-09-16|9.99
SWRAY|Swire Pacific Limited|2008-09-15|9.77
SWRAY|Swire Pacific Limited|2008-09-12|10.2
SWRAY|Swire Pacific Limited|2008-09-11|10.04
SWRAY|Swire Pacific Limited|2008-09-10|10.15
SWRAY|Swire Pacific Limited|2008-09-09|10.2
SWRAY|Swire Pacific Limited|2008-09-08|10.2
SWRAY|Swire Pacific Limited|2008-09-05|9.8
SWRAY|Swire Pacific Limited|2008-09-04|9.95
SWRAY|Swire Pacific Limited|2008-09-03|10.15
SWRAY|Swire Pacific Limited|2008-09-02|10.35
SWRAY|Swire Pacific Limited|2008-08-29|10.1
SWRAY|Swire Pacific Limited|2008-08-28|10.05
SWRAY|Swire Pacific Limited|2008-08-27|10.05
SWRAY|Swire Pacific Limited|2008-08-26|10.0
SWRAY|Swire Pacific Limited|2008-08-25|9.9
SWRAY|Swire Pacific Limited|2008-08-22|10.0
SWRAY|Swire Pacific Limited|2008-08-21|9.9
SWRAY|Swire Pacific Limited|2008-08-20|10.1
SWRAY|Swire Pacific Limited|2008-08-19|9.87
SWRAY|Swire Pacific Limited|2008-08-18|10.35
SWRAY|Swire Pacific Limited|2008-08-15|10.45
SWRAY|Swire Pacific Limited|2008-08-14|10.4
SWRAY|Swire Pacific Limited|2008-08-13|10.25
SWRAY|Swire Pacific Limited|2008-08-12|10.25
SWRAY|Swire Pacific Limited|2008-08-11|10.2
SWRAY|Swire Pacific Limited|2008-08-08|10.3
